kapr,1141,2510.89
lín,10,10.4
cejn,102,89.2
tloust,19,17.6
okoun,18,7.96
parma,0,0
ostroretka,0,0
podoustev,25,25.13
štika,214,373.77
candát,101,176.71
sumec,4,51.65
úhoř,23,18.3
pstruh obecný,0,0
pstruh duhový,0,0
lipan,0,0
siven,0,0
bolen,4,8.3
maréna peleď,0,0
hlavatka,0,0
amur,10,39.54
tolstolobik,0,0
karas,53,15.17
mník,1,2
jelec jesen,6,5.7
ostatní,608,30.85
bílá ryba,0,0
Celkem,2339,3383.17
