kapr,237,443.81
lín,0,0
cejn,45,7.4
tloust,0,0
okoun,0,0
parma,0,0
ostroretka,0,0
podoustev,0,0
štika,4,6.5
candát,6,10.99
sumec,3,40.6
úhoř,3,1.82
pstruh obecný,0,0
pstruh duhový,4,2.1
lipan,0,0
siven,0,0
bolen,0,0
maréna peleď,0,0
hlavatka,0,0
amur,9,25.74
tolstolobik,0,0
karas,8,0.45
mník,0,0
jelec jesen,0,0
ostatní,32,1.91
bílá ryba,0,0
Celkem,351,541.32
