kapr,2765,5225.02
lín,44,46.73
cejn,1166,631.63
tloust,3,3
okoun,35,15.75
parma,0,0
ostroretka,0,0
podoustev,0,0
štika,79,155.48
candát,79,128.27
sumec,7,41.3
úhoř,18,13.3
pstruh obecný,0,0
pstruh duhový,2,1.52
lipan,0,0
siven,0,0
bolen,30,57.06
maréna peleď,0,0
hlavatka,0,0
amur,8,34.55
tolstolobik,0,0
karas,27,26.6
mník,0,0
jelec jesen,2,2.05
ostatní,100,12.21
bílá ryba,0,0
Celkem,4365,6394.47
