kapr,226,472.19
lín,76,32.14
cejn,14,17.9
tloust,5,5.85
okoun,39,11.25
parma,0,0
ostroretka,0,0
podoustev,9,7.84
štika,69,140.18
candát,3,4.9
sumec,0,0
úhoř,16,8.1
pstruh obecný,4,1.45
pstruh duhový,1,1.2
lipan,0,0
siven,0,0
bolen,0,0
maréna peleď,0,0
hlavatka,0,0
amur,0,0
tolstolobik,0,0
karas,6,0.4
mník,0,0
jelec jesen,0,0
ostatní,105,13.23
bílá ryba,0,0
Celkem,573,716.63
