kapr,734,1264.69
lín,3,2.3
cejn,75,29.11
tloust,0,0
okoun,4,0.9
parma,0,0
ostroretka,0,0
podoustev,0,0
štika,2,6
candát,8,13
sumec,0,0
úhoř,2,1.38
pstruh obecný,0,0
pstruh duhový,0,0
lipan,0,0
siven,0,0
bolen,0,0
maréna peleď,0,0
hlavatka,0,0
amur,1,4.2
tolstolobik,0,0
karas,33,22.88
mník,0,0
jelec jesen,0,0
ostatní,163,12.45
bílá ryba,0,0
Celkem,1025,1356.91
