kapr,1366,2688.91
lín,38,32.95
cejn,143,110.17
tloust,30,28.3
okoun,8,4.1
parma,1,1.8
ostroretka,0,0
podoustev,0,0
štika,148,348.39
candát,18,58.36
sumec,12,82.34
úhoř,40,20.5
pstruh obecný,0,0
pstruh duhový,0,0
lipan,0,0
siven,0,0
bolen,3,4.6
maréna peleď,0,0
hlavatka,0,0
amur,8,28.98
tolstolobik,0,0
karas,29,14.9
mník,0,0
jelec jesen,2,3.45
ostatní,100,11
bílá ryba,0,0
Celkem,1946,3438.75
