kapr,628,1347.3
lín,25,11.77
cejn,33,18.97
tloust,28,29.12
okoun,17,3.45
parma,0,0
ostroretka,0,0
podoustev,7,12.3
štika,109,171.22
candát,65,93.8
sumec,1,7.5
úhoř,8,4.5
pstruh obecný,0,0
pstruh duhový,0,0
lipan,0,0
siven,0,0
bolen,3,3
maréna peleď,0,0
hlavatka,0,0
amur,0,0
tolstolobik,0,0
karas,22,6.5
mník,0,0
jelec jesen,1,0.8
ostatní,243,9.1
bílá ryba,0,0
Celkem,1190,1719.33
