kapr,1103,1779.71
lín,176,73.65
cejn,92,13.89
tloust,1,0.5
okoun,5,0.89
parma,0,0
ostroretka,0,0
podoustev,0,0
štika,47,78.16
candát,19,36.56
sumec,0,0
úhoř,4,7.52
pstruh obecný,5,1.59
pstruh duhový,0,0
lipan,0,0
siven,12,3.4
bolen,0,0
maréna peleď,0,0
hlavatka,0,0
amur,2,4.6
tolstolobik,0,0
karas,20,9.7
mník,0,0
jelec jesen,0,0
ostatní,218,21.45
bílá ryba,0,0
Celkem,1704,2031.62
