kapr,468,1318.28
lín,16,12.12
cejn,19,25.31
tloust,41,46.66
okoun,1,0.35
parma,2,5.75
ostroretka,0,0
podoustev,0,0
štika,88,249.59
candát,9,27.64
sumec,25,231.07
úhoř,20,15.32
pstruh obecný,0,0
pstruh duhový,0,0
lipan,0,0
siven,0,0
bolen,2,4.8
maréna peleď,0,0
hlavatka,0,0
amur,2,4.5
tolstolobik,0,0
karas,28,19.85
mník,0,0
jelec jesen,1,0.96
ostatní,160,6.45
bílá ryba,0,0
Celkem,882,1968.65
