kapr,14135,29298.16
lín,73,49.99
cejn,3228,1846
tloust,38,22.81
okoun,510,151.07
parma,0,0
ostroretka,1,0.4
podoustev,5,1.31
štika,591,1036.13
candát,311,553.13
sumec,83,745.26
úhoř,275,251.57
pstruh obecný,7,2.58
pstruh duhový,1,0.35
lipan,0,0
siven,1,0.5
bolen,84,161.5
maréna peleď,0,0
hlavatka,0,0
amur,11,40.03
tolstolobik,0,0
karas,276,111.57
mník,0,0
jelec jesen,3,1.8
ostatní,2254,197.38
bílá ryba,0,0
Celkem,21887,34471.54
