kapr,2315,5259.29
lín,28,23.3
cejn,894,667.11
tloust,13,5.2
okoun,10,5.59
parma,0,0
ostroretka,0,0
podoustev,8,19.1
štika,223,783.09
candát,227,511.06
sumec,40,368.32
úhoř,41,87.56
pstruh obecný,0,0
pstruh duhový,0,0
lipan,2,1
siven,0,0
bolen,109,218.73
maréna peleď,0,0
hlavatka,1,12
amur,16,116.6
tolstolobik,1,20
karas,28,4.4
mník,0,0
jelec jesen,0,0
ostatní,235,13.42
bílá ryba,0,0
Celkem,4191,8115.77
